NEPH,0T144Z9 ,"Bypass Left Kidney Pelvis to Colocutaneous, Percutaneous Endoscopic Approach",Add
NEPH,0T14078 ,"Bypass Left Kidney Pelvis to Colon with Autologous Tissue Substitute, Open Approach",Add
NEPH,0T14478 ,"Bypass Left Kidney Pelvis to Colon with Autologous Tissue Substitute, Percutaneous Endoscopic Approach",Add
NEPH,0T140K8 ,"Bypass Left Kidney Pelvis to Colon with Nonautologous Tissue Substitute, Open Approach",Add
NEPH,0T144K8 ,"Bypass Left Kidney Pelvis to Colon with Nonautologous Tissue Substitute, Percutaneous Endoscopic Approach",Add
NEPH,0T140J8 ,"Bypass Left Kidney Pelvis to Colon with Synthetic Substitute, Open Approach",Add
NEPH,0T144J8 ,"Bypass Left Kidney Pelvis to Colon with Synthetic Substitute, Percutaneous Endoscopic Approach",Add
NEPH,0T140Z8 ,"Bypass Left Kidney Pelvis to Colon, Open Approach",Add
NEPH,0T144Z8 ,"Bypass Left Kidney Pelvis to Colon, Percutaneous Endoscopic Approach",Add
NEPH,0T1407D ,"Bypass Left Kidney Pelvis to Cutaneous with Autologous Tissue Substitute, Open Approach",Add
NEPH,0T1447D ,"Bypass Left Kidney Pelvis to Cutaneous with Autologous Tissue Substitute, Percutaneous Endoscopic Approach",Add
NEPH,0T140KD ,"Bypass Left Kidney Pelvis to Cutaneous with Nonautologous Tissue Substitute, Open Approach",Add
NEPH,0T144KD ,"Bypass Left Kidney Pelvis to Cutaneous with Nonautologous Tissue Substitute, Percutaneous Endoscopic Approach",Add
NEPH,0T140JD ,"Bypass Left Kidney Pelvis to Cutaneous with Synthetic Substitute, Open Approach",Add
NEPH,0T144JD ,"Bypass Left Kidney Pelvis to Cutaneous with Synthetic Substitute, Percutaneous Endoscopic Approach",Add
NEPH,0T140ZD ,"Bypass Left Kidney Pelvis to Cutaneous, Open Approach",Add
NEPH,0T144ZD ,"Bypass Left Kidney Pelvis to Cutaneous, Percutaneous Endoscopic Approach",Add
NEPH,0T1407C ,"Bypass Left Kidney Pelvis to Ileocutaneous with Autologous Tissue Substitute, Open Approach",Add
NEPH,0T1447C ,"Bypass Left Kidney Pelvis to Ileocutaneous with Autologous Tissue Substitute, Percutaneous Endoscopic Approach",Add
NEPH,0T140KC ,"Bypass Left Kidney Pelvis to Ileocutaneous with Nonautologous Tissue Substitute, Open Approach",Add
NEPH,0T144KC ,"Bypass Left Kidney Pelvis to Ileocutaneous with Nonautologous Tissue Substitute, Percutaneous Endoscopic Approach",Add
NEPH,0T140JC ,"Bypass Left Kidney Pelvis to Ileocutaneous with Synthetic Substitute, Open Approach",Add
NEPH,0T144JC ,"Bypass Left Kidney Pelvis to Ileocutaneous with Synthetic Substitute, Percutaneous Endoscopic Approach",Add
NEPH,0T140ZC ,"Bypass Left Kidney Pelvis to Ileocutaneous, Open Approach",Add
NEPH,0T144ZC ,"Bypass Left Kidney Pelvis to Ileocutaneous, Percutaneous Endoscopic Approach",Add
NEPH,0T1407A ,"Bypass Left Kidney Pelvis to Ileum with Autologous Tissue Substitute, Open Approach",Add
NEPH,0T1447A ,"Bypass Left Kidney Pelvis to Ileum with Autologous Tissue Substitute, Percutaneous Endoscopic Approach",Add
NEPH,0T140KA ,"Bypass Left Kidney Pelvis to Ileum with Nonautologous Tissue Substitute, Open Approach",Add
NEPH,0T144KA ,"Bypass Left Kidney Pelvis to Ileum with Nonautologous Tissue Substitute, Percutaneous Endoscopic Approach",Add
NEPH,0T140JA ,"Bypass Left Kidney Pelvis to Ileum with Synthetic Substitute, Open Approach",Add
NEPH,0T144JA ,"Bypass Left Kidney Pelvis to Ileum with Synthetic Substitute, Percutaneous Endoscopic Approach",Add
NEPH,0T140ZA ,"Bypass Left Kidney Pelvis to Ileum, Open Approach",Add
NEPH,0T144ZA ,"Bypass Left Kidney Pelvis to Ileum, Percutaneous Endoscopic Approach",Add
NEPH,0T14074 ,"Bypass Left Kidney Pelvis to Left Kidney Pelvis with Autologous Tissue Substitute, Open Approach",Add
NEPH,0T14474 ,"Bypass Left Kidney Pelvis to Left Kidney Pelvis with Autologous Tissue Substitute, Percutaneous Endoscopic Approach",Add
NEPH,0T140K4 ,"Bypass Left Kidney Pelvis to Left Kidney Pelvis with Nonautologous Tissue Substitute, Open Approach",Add
NEPH,0T144K4 ,"Bypass Left Kidney Pelvis to Left Kidney Pelvis with Nonautologous Tissue Substitute, Percutaneous Endoscopic Approach",Add
NEPH,0T140J4 ,"Bypass Left Kidney Pelvis to Left Kidney Pelvis with Synthetic Substitute, Open Approach",Add
NEPH,0T144J4 ,"Bypass Left Kidney Pelvis to Left Kidney Pelvis with Synthetic Substitute, Percutaneous Endoscopic Approach",Add
NEPH,0T140Z4 ,"Bypass Left Kidney Pelvis to Left Kidney Pelvis, Open Approach",Add
NEPH,0T144Z4 ,"Bypass Left Kidney Pelvis to Left Kidney Pelvis, Percutaneous Endoscopic Approach",Add
NEPH,0T14077 ,"Bypass Left Kidney Pelvis to Left Ureter with Autologous Tissue Substitute, Open Approach",Add
NEPH,0T14477 ,"Bypass Left Kidney Pelvis to Left Ureter with Autologous Tissue Substitute, Percutaneous Endoscopic Approach",Add
NEPH,0T140K7 ,"Bypass Left Kidney Pelvis to Left Ureter with Nonautologous Tissue Substitute, Open Approach",Add
NEPH,0T144K7 ,"Bypass Left Kidney Pelvis to Left Ureter with Nonautologous Tissue Substitute, Percutaneous Endoscopic Approach",Add
NEPH,0T140J7 ,"Bypass Left Kidney Pelvis to Left Ureter with Synthetic Substitute, Open Approach",Add
NEPH,0T144J7 ,"Bypass Left Kidney Pelvis to Left Ureter with Synthetic Substitute, Percutaneous Endoscopic Approach",Add
NEPH,0T140Z7 ,"Bypass Left Kidney Pelvis to Left Ureter, Open Approach",Add
NEPH,0T144Z7 ,"Bypass Left Kidney Pelvis to Left Ureter, Percutaneous Endoscopic Approach",Add
NEPH,0T14073 ,"Bypass Left Kidney Pelvis to Right Kidney Pelvis with Autologous Tissue Substitute, Open Approach",Add
NEPH,0T14473 ,"Bypass Left Kidney Pelvis to Right Kidney Pelvis with Autologous Tissue Substitute, Percutaneous Endoscopic Approach",Add
NEPH,0T140K3 ,"Bypass Left Kidney Pelvis to Right Kidney Pelvis with Nonautologous Tissue Substitute, Open Approach",Add
NEPH,0T144K3 ,"Bypass Left Kidney Pelvis to Right Kidney Pelvis with Nonautologous Tissue Substitute, Percutaneous Endoscopic Approach",Add
NEPH,0T140J3 ,"Bypass Left Kidney Pelvis to Right Kidney Pelvis with Synthetic Substitute, Open Approach",Add
NEPH,0T144J3 ,"Bypass Left Kidney Pelvis to Right Kidney Pelvis with Synthetic Substitute, Percutaneous Endoscopic Approach",Add
NEPH,0T140Z3 ,"Bypass Left Kidney Pelvis to Right Kidney Pelvis, Open Approach",Add
NEPH,0T144Z3 ,"Bypass Left Kidney Pelvis to Right Kidney Pelvis, Percutaneous Endoscopic Approach",Add
NEPH,0T14076 ,"Bypass Left Kidney Pelvis to Right Ureter with Autologous Tissue Substitute, Open Approach",Add
NEPH,0T14476 ,"Bypass Left Kidney Pelvis to Right Ureter with Autologous Tissue Substitute, Percutaneous Endoscopic Approach",Add
NEPH,0T140K6 ,"Bypass Left Kidney Pelvis to Right Ureter with Nonautologous Tissue Substitute, Open Approach",Add
NEPH,0T144K6 ,"Bypass Left Kidney Pelvis to Right Ureter with Nonautologous Tissue Substitute, Percutaneous Endoscopic Approach",Add
NEPH,0T140J6 ,"Bypass Left Kidney Pelvis to Right Ureter with Synthetic Substitute, Open Approach",Add
NEPH,0T144J6 ,"Bypass Left Kidney Pelvis to Right Ureter with Synthetic Substitute, Percutaneous Endoscopic Approach",Add
NEPH,0T140Z6 ,"Bypass Left Kidney Pelvis to Right Ureter, Open Approach",Add
NEPH,0T144Z6 ,"Bypass Left Kidney Pelvis to Right Ureter, Percutaneous Endoscopic Approach",Add
NEPH,0T1307B ,"Bypass Right Kidney Pelvis to Bladder with Autologous Tissue Substitute, Open Approach",Add
NEPH,0T1347B ,"Bypass Right Kidney Pelvis to Bladder with Autologous Tissue Substitute, Percutaneous Endoscopic Approach",Add
NEPH,0T130KB ,"Bypass Right Kidney Pelvis to Bladder with Nonautologous Tissue Substitute, Open Approach",Add
NEPH,0T134KB ,"Bypass Right Kidney Pelvis to Bladder with Nonautologous Tissue Substitute, Percutaneous Endoscopic Approach",Add
NEPH,0T130JB ,"Bypass Right Kidney Pelvis to Bladder with Synthetic Substitute, Open Approach",Add
NEPH,0T134JB ,"Bypass Right Kidney Pelvis to Bladder with Synthetic Substitute, Percutaneous Endoscopic Approach",Add
NEPH,0T130ZB ,"Bypass Right Kidney Pelvis to Bladder, Open Approach",Add
NEPH,0T134ZB ,"Bypass Right Kidney Pelvis to Bladder, Percutaneous Endoscopic Approach",Add
NEPH,0T13079 ,"Bypass Right Kidney Pelvis to Colocutaneous with Autologous Tissue Substitute, Open Approach",Add
NEPH,0T13479 ,"Bypass Right Kidney Pelvis to Colocutaneous with Autologous Tissue Substitute, Percutaneous Endoscopic Approach",Add
NEPH,0T130K9 ,"Bypass Right Kidney Pelvis to Colocutaneous with Nonautologous Tissue Substitute, Open Approach",Add
NEPH,0T134K9 ,"Bypass Right Kidney Pelvis to Colocutaneous with Nonautologous Tissue Substitute, Percutaneous Endoscopic Approach",Add
NEPH,0T130J9 ,"Bypass Right Kidney Pelvis to Colocutaneous with Synthetic Substitute, Open Approach",Add
NEPH,0T134J9 ,"Bypass Right Kidney Pelvis to Colocutaneous with Synthetic Substitute, Percutaneous Endoscopic Approach",Add
NEPH,0T130Z9 ,"Bypass Right Kidney Pelvis to Colocutaneous, Open Approach",Add
NEPH,0T134Z9 ,"Bypass Right Kidney Pelvis to Colocutaneous, Percutaneous Endoscopic Approach",Add
NEPH,0T13078 ,"Bypass Right Kidney Pelvis to Colon with Autologous Tissue Substitute, Open Approach",Add
NEPH,0T13478 ,"Bypass Right Kidney Pelvis to Colon with Autologous Tissue Substitute, Percutaneous Endoscopic Approach",Add
NEPH,0T130K8 ,"Bypass Right Kidney Pelvis to Colon with Nonautologous Tissue Substitute, Open Approach",Add
NEPH,0T134K8 ,"Bypass Right Kidney Pelvis to Colon with Nonautologous Tissue Substitute, Percutaneous Endoscopic Approach",Add
NEPH,0T130J8 ,"Bypass Right Kidney Pelvis to Colon with Synthetic Substitute, Open Approach",Add
NEPH,0T134J8 ,"Bypass Right Kidney Pelvis to Colon with Synthetic Substitute, Percutaneous Endoscopic Approach",Add
NEPH,0T130Z8 ,"Bypass Right Kidney Pelvis to Colon, Open Approach",Add
NEPH,0T134Z8 ,"Bypass Right Kidney Pelvis to Colon, Percutaneous Endoscopic Approach",Add
NEPH,0T1307D ,"Bypass Right Kidney Pelvis to Cutaneous with Autologous Tissue Substitute, Open Approach",No Change
NEPH,0T1347D ,"Bypass Right Kidney Pelvis to Cutaneous with Autologous Tissue Substitute, Percutaneous Endoscopic Approach",No Change
NEPH,0T130KD ,"Bypass Right Kidney Pelvis to Cutaneous with Nonautologous Tissue Substitute, Open Approach",No Change
NEPH,0T134KD ,"Bypass Right Kidney Pelvis to Cutaneous with Nonautologous Tissue Substitute, Percutaneous Endoscopic Approach",No Change
NEPH,0T130JD ,"Bypass Right Kidney Pelvis to Cutaneous with Synthetic Substitute, Open Approach",No Change
NEPH,0T134JD ,"Bypass Right Kidney Pelvis to Cutaneous with Synthetic Substitute, Percutaneous Endoscopic Approach",No Change
NEPH,0T130ZD ,"Bypass Right Kidney Pelvis to Cutaneous, Open Approach",No Change
NEPH,0T134ZD ,"Bypass Right Kidney Pelvis to Cutaneous, Percutaneous Endoscopic Approach",No Change
NEPH,0T1307C ,"Bypass Right Kidney Pelvis to Ileocutaneous with Autologous Tissue Substitute, Open Approach",Add
NEPH,0T1347C ,"Bypass Right Kidney Pelvis to Ileocutaneous with Autologous Tissue Substitute, Percutaneous Endoscopic Approach",Add
NEPH,0T130KC ,"Bypass Right Kidney Pelvis to Ileocutaneous with Nonautologous Tissue Substitute, Open Approach",Add
NEPH,0T134KC ,"Bypass Right Kidney Pelvis to Ileocutaneous with Nonautologous Tissue Substitute, Percutaneous Endoscopic Approach",Add
NEPH,0T130JC ,"Bypass Right Kidney Pelvis to Ileocutaneous with Synthetic Substitute, Open Approach",Add
NEPH,0T134JC ,"Bypass Right Kidney Pelvis to Ileocutaneous with Synthetic Substitute, Percutaneous Endoscopic Approach",Add
NEPH,0T130ZC ,"Bypass Right Kidney Pelvis to Ileocutaneous, Open Approach",Add
NEPH,0T134ZC ,"Bypass Right Kidney Pelvis to Ileocutaneous, Percutaneous Endoscopic Approach",Add
NEPH,0T1307A ,"Bypass Right Kidney Pelvis to Ileum with Autologous Tissue Substitute, Open Approach",Add
NEPH,0T1347A ,"Bypass Right Kidney Pelvis to Ileum with Autologous Tissue Substitute, Percutaneous Endoscopic Approach",Add
NEPH,0T130KA ,"Bypass Right Kidney Pelvis to Ileum with Nonautologous Tissue Substitute, Open Approach",Add
NEPH,0T134KA ,"Bypass Right Kidney Pelvis to Ileum with Nonautologous Tissue Substitute, Percutaneous Endoscopic Approach",Add
NEPH,0T130JA ,"Bypass Right Kidney Pelvis to Ileum with Synthetic Substitute, Open Approach",Add
NEPH,0T134JA ,"Bypass Right Kidney Pelvis to Ileum with Synthetic Substitute, Percutaneous Endoscopic Approach",Add
NEPH,0T130ZA ,"Bypass Right Kidney Pelvis to Ileum, Open Approach",Add
NEPH,0T134ZA ,"Bypass Right Kidney Pelvis to Ileum, Percutaneous Endoscopic Approach",Add
NEPH,0T13074 ,"Bypass Right Kidney Pelvis to Left Kidney Pelvis with Autologous Tissue Substitute, Open Approach",Add
NEPH,0T13474 ,"Bypass Right Kidney Pelvis to Left Kidney Pelvis with Autologous Tissue Substitute, Percutaneous Endoscopic Approach",Add
NEPH,0T130K4 ,"Bypass Right Kidney Pelvis to Left Kidney Pelvis with Nonautologous Tissue Substitute, Open Approach",Add
NEPH,0T134K4 ,"Bypass Right Kidney Pelvis to Left Kidney Pelvis with Nonautologous Tissue Substitute, Percutaneous Endoscopic Approach",Add
NEPH,0T130J4 ,"Bypass Right Kidney Pelvis to Left Kidney Pelvis with Synthetic Substitute, Open Approach",Add
NEPH,0T134J4 ,"Bypass Right Kidney Pelvis to Left Kidney Pelvis with Synthetic Substitute, Percutaneous Endoscopic Approach",Add
NEPH,0T130Z4 ,"Bypass Right Kidney Pelvis to Left Kidney Pelvis, Open Approach",Add
NEPH,0T134Z4 ,"Bypass Right Kidney Pelvis to Left Kidney Pelvis, Percutaneous Endoscopic Approach",Add
NEPH,0T13077 ,"Bypass Right Kidney Pelvis to Left Ureter with Autologous Tissue Substitute, Open Approach",Add
NEPH,0T13477 ,"Bypass Right Kidney Pelvis to Left Ureter with Autologous Tissue Substitute, Percutaneous Endoscopic Approach",Add
NEPH,0T130K7 ,"Bypass Right Kidney Pelvis to Left Ureter with Nonautologous Tissue Substitute, Open Approach",Add
NEPH,0T134K7 ,"Bypass Right Kidney Pelvis to Left Ureter with Nonautologous Tissue Substitute, Percutaneous Endoscopic Approach",Add
NEPH,0T130J7 ,"Bypass Right Kidney Pelvis to Left Ureter with Synthetic Substitute, Open Approach",Add
NEPH,0T134J7 ,"Bypass Right Kidney Pelvis to Left Ureter with Synthetic Substitute, Percutaneous Endoscopic Approach",Add
NEPH,0T130Z7 ,"Bypass Right Kidney Pelvis to Left Ureter, Open Approach",Add
NEPH,0T134Z7 ,"Bypass Right Kidney Pelvis to Left Ureter, Percutaneous Endoscopic Approach",Add
NEPH,0T13073 ,"Bypass Right Kidney Pelvis to Right Kidney Pelvis with Autologous Tissue Substitute, Open Approach",Add
NEPH,0T13473 ,"Bypass Right Kidney Pelvis to Right Kidney Pelvis with Autologous Tissue Substitute, Percutaneous Endoscopic Approach",Add
NEPH,0T130K3 ,"Bypass Right Kidney Pelvis to Right Kidney Pelvis with Nonautologous Tissue Substitute, Open Approach",Add
NEPH,0T134K3 ,"Bypass Right Kidney Pelvis to Right Kidney Pelvis with Nonautologous Tissue Substitute, Percutaneous Endoscopic Approach",Add
NEPH,0T130J3 ,"Bypass Right Kidney Pelvis to Right Kidney Pelvis with Synthetic Substitute, Open Approach",Add
NEPH,0T134J3 ,"Bypass Right Kidney Pelvis to Right Kidney Pelvis with Synthetic Substitute, Percutaneous Endoscopic Approach",Add
NEPH,0T130Z3 ,"Bypass Right Kidney Pelvis to Right Kidney Pelvis, Open Approach",Add
NEPH,0T134Z3 ,"Bypass Right Kidney Pelvis to Right Kidney Pelvis, Percutaneous Endoscopic Approach",Add
NEPH,0T13076 ,"Bypass Right Kidney Pelvis to Right Ureter with Autologous Tissue Substitute, Open Approach",Add
NEPH,0T13476 ,"Bypass Right Kidney Pelvis to Right Ureter with Autologous Tissue Substitute, Percutaneous Endoscopic Approach",Add
NEPH,0T130K6 ,"Bypass Right Kidney Pelvis to Right Ureter with Nonautologous Tissue Substitute, Open Approach",Add
NEPH,0T134K6 ,"Bypass Right Kidney Pelvis to Right Ureter with Nonautologous Tissue Substitute, Percutaneous Endoscopic Approach",Add
NEPH,0T130J6 ,"Bypass Right Kidney Pelvis to Right Ureter with Synthetic Substitute, Open Approach",Add
NEPH,0T134J6 ,"Bypass Right Kidney Pelvis to Right Ureter with Synthetic Substitute, Percutaneous Endoscopic Approach",Add
NEPH,0T130Z6 ,"Bypass Right Kidney Pelvis to Right Ureter, Open Approach",Add
NEPH,0T134Z6 ,"Bypass Right Kidney Pelvis to Right Ureter, Percutaneous Endoscopic Approach",Add
NEPH,0T540ZZ ,"Destruction of Left Kidney Pelvis, Open Approach",No Change
NEPH,0T544ZZ ,"Destruction of Left Kidney Pelvis, Percutaneous Endoscopic Approach",No Change
NEPH,0T510ZZ ,"Destruction of Left Kidney, Open Approach",No Change
NEPH,0T514ZZ ,"Destruction of Left Kidney, Percutaneous Endoscopic Approach",No Change
NEPH,0T530ZZ ,"Destruction of Right Kidney Pelvis, Open Approach",No Change
NEPH,0T534ZZ ,"Destruction of Right Kidney Pelvis, Percutaneous Endoscopic Approach",No Change
NEPH,0T500ZZ ,"Destruction of Right Kidney, Open Approach",No Change
NEPH,0T504ZZ ,"Destruction of Right Kidney, Percutaneous Endoscopic Approach",No Change
NEPH,0T740DZ ,"Dilation of Left Kidney Pelvis with Intraluminal Device, Open Approach",No Change
NEPH,0T744DZ ,"Dilation of Left Kidney Pelvis with Intraluminal Device, Percutaneous Endoscopic Approach",No Change
NEPH,0T740ZZ ,"Dilation of Left Kidney Pelvis, Open Approach",No Change
NEPH,0T744ZZ ,"Dilation of Left Kidney Pelvis, Percutaneous Endoscopic Approach",Add
NEPH,0T730DZ ,"Dilation of Right Kidney Pelvis with Intraluminal Device, Open Approach",No Change
NEPH,0T734DZ ,"Dilation of Right Kidney Pelvis with Intraluminal Device, Percutaneous Endoscopic Approach",No Change
NEPH,0T730ZZ ,"Dilation of Right Kidney Pelvis, Open Approach",No Change
NEPH,0T734ZZ ,"Dilation of Right Kidney Pelvis, Percutaneous Endoscopic Approach",No Change
NEPH,0T9400Z ,"Drainage of Left Kidney Pelvis with Drainage Device, Open Approach",Add
NEPH,0T9440Z ,"Drainage of Left Kidney Pelvis with Drainage Device, Percutaneous Endoscopic Approach",Add
NEPH,0T940ZZ ,"Drainage of Left Kidney Pelvis, Open Approach",No Change
NEPH,0T940ZX ,"Drainage of Left Kidney Pelvis, Open Approach, Diagnostic",No Change
NEPH,0T944ZZ ,"Drainage of Left Kidney Pelvis, Percutaneous Endoscopic Approach",No Change
NEPH,0T9100Z ,"Drainage of Left Kidney with Drainage Device, Open Approach",No Change
NEPH,0T9140Z ,"Drainage of Left Kidney with Drainage Device, Percutaneous Endoscopic Approach",Add
NEPH,0T910ZZ ,"Drainage of Left Kidney, Open Approach",No Change
NEPH,0T910ZX ,"Drainage of Left Kidney, Open Approach, Diagnostic",No Change
NEPH,0T914ZZ ,"Drainage of Left Kidney, Percutaneous Endoscopic Approach",No Change
NEPH,0T9300Z ,"Drainage of Right Kidney Pelvis with Drainage Device, Open Approach",Add
NEPH,0T9340Z ,"Drainage of Right Kidney Pelvis with Drainage Device, Percutaneous Endoscopic Approach",Add
NEPH,0T930ZZ ,"Drainage of Right Kidney Pelvis, Open Approach",No Change
NEPH,0T930ZX ,"Drainage of Right Kidney Pelvis, Open Approach, Diagnostic",No Change
NEPH,0T934ZZ ,"Drainage of Right Kidney Pelvis, Percutaneous Endoscopic Approach",No Change
NEPH,0T9000Z ,"Drainage of Right Kidney with Drainage Device, Open Approach",No Change
NEPH,0T9040Z ,"Drainage of Right Kidney with Drainage Device, Percutaneous Endoscopic Approach",Add
NEPH,0T900ZZ ,"Drainage of Right Kidney, Open Approach",No Change
NEPH,0T900ZX ,"Drainage of Right Kidney, Open Approach, Diagnostic",No Change
NEPH,0T904ZZ ,"Drainage of Right Kidney, Percutaneous Endoscopic Approach",No Change
NEPH,0TB40ZZ ,"Excision of Left Kidney Pelvis, Open Approach",No Change
NEPH,0TB40ZX ,"Excision of Left Kidney Pelvis, Open Approach, Diagnostic",No Change
NEPH,0TB44ZZ ,"Excision of Left Kidney Pelvis, Percutaneous Endoscopic Approach",No Change
NEPH,0TB44ZX ,"Excision of Left Kidney Pelvis, Percutaneous Endoscopic Approach, Diagnostic",No Change
NEPH,0TB10ZZ ,"Excision of Left Kidney, Open Approach",No Change
NEPH,0TB10ZX ,"Excision of Left Kidney, Open Approach, Diagnostic",No Change
NEPH,0TB14ZZ ,"Excision of Left Kidney, Percutaneous Endoscopic Approach",No Change
NEPH,0TB14ZX ,"Excision of Left Kidney, Percutaneous Endoscopic Approach, Diagnostic",No Change
NEPH,0TB30ZZ ,"Excision of Right Kidney Pelvis, Open Approach",No Change
NEPH,0TB30ZX ,"Excision of Right Kidney Pelvis, Open Approach, Diagnostic",No Change
NEPH,0TB34ZZ ,"Excision of Right Kidney Pelvis, Percutaneous Endoscopic Approach",No Change
NEPH,0TB34ZX ,"Excision of Right Kidney Pelvis, Percutaneous Endoscopic Approach, Diagnostic",No Change
NEPH,0TB00ZZ ,"Excision of Right Kidney, Open Approach",No Change
NEPH,0TB00ZX ,"Excision of Right Kidney, Open Approach, Diagnostic",No Change
NEPH,0TB04ZZ ,"Excision of Right Kidney, Percutaneous Endoscopic Approach",No Change
NEPH,0TB04ZX ,"Excision of Right Kidney, Percutaneous Endoscopic Approach, Diagnostic",No Change
NEPH,0TC40ZZ ,"Extirpation of Matter from Left Kidney Pelvis, Open Approach",No Change
NEPH,0TC44ZZ ,"Extirpation of Matter from Left Kidney Pelvis, Percutaneous Endoscopic Approach",No Change
NEPH,0TC10ZZ ,"Extirpation of Matter from Left Kidney, Open Approach",No Change
NEPH,0TC14ZZ ,"Extirpation of Matter from Left Kidney, Percutaneous Endoscopic Approach",No Change
NEPH,0TC30ZZ ,"Extirpation of Matter from Right Kidney Pelvis, Open Approach",No Change
NEPH,0TC34ZZ ,"Extirpation of Matter from Right Kidney Pelvis, Percutaneous Endoscopic Approach",No Change
NEPH,0TC00ZZ ,"Extirpation of Matter from Right Kidney, Open Approach",No Change
NEPH,0TC04ZZ ,"Extirpation of Matter from Right Kidney, Percutaneous Endoscopic Approach",No Change
NEPH,0TD10ZZ ,"Extraction of Left Kidney, Open Approach",No Change
NEPH,0TD14ZZ ,"Extraction of Left Kidney, Percutaneous Endoscopic Approach",No Change
NEPH,0TD00ZZ ,"Extraction of Right Kidney, Open Approach",No Change
NEPH,0TD04ZZ ,"Extraction of Right Kidney, Percutaneous Endoscopic Approach",No Change
NEPH,0TF40ZZ ,"Fragmentation in Left Kidney Pelvis, Open Approach",No Change
NEPH,0TF44ZZ ,"Fragmentation in Left Kidney Pelvis, Percutaneous Endoscopic Approach",No Change
NEPH,0TF30ZZ ,"Fragmentation in Right Kidney Pelvis, Open Approach",No Change
NEPH,0TF34ZZ ,"Fragmentation in Right Kidney Pelvis, Percutaneous Endoscopic Approach",No Change
NEPH,0TH50YZ ,"Insertion of Other Device into Kidney, Open Approach",No Change
NEPH,0TH54YZ ,"Insertion of Other Device into Kidney, Percutaneous Endoscopic Approach",No Change
NEPH,0TP507Z ,"Removal of Autologous Tissue Substitute from Kidney, Open Approach",Add
NEPH,0TP547Z ,"Removal of Autologous Tissue Substitute from Kidney, Percutaneous Endoscopic Approach",Add
NEPH,0TP500Z ,"Removal of Drainage Device from Kidney, Open Approach",Add
NEPH,0TP540Z ,"Removal of Drainage Device from Kidney, Percutaneous Endoscopic Approach",Add
NEPH,0TP50CZ ,"Removal of Extraluminal Device from Kidney, Open Approach",Add
NEPH,0TP54CZ ,"Removal of Extraluminal Device from Kidney, Percutaneous Endoscopic Approach",Add
NEPH,0TP503Z ,"Removal of Infusion Device from Kidney, Open Approach",Add
NEPH,0TP543Z ,"Removal of Infusion Device from Kidney, Percutaneous Endoscopic Approach",Add
NEPH,0TP50DZ ,"Removal of Intraluminal Device from Kidney, Open Approach",Add
NEPH,0TP54DZ ,"Removal of Intraluminal Device from Kidney, Percutaneous Endoscopic Approach",Add
NEPH,0TP502Z ,"Removal of Monitoring Device from Kidney, Open Approach",Add
NEPH,0TP542Z ,"Removal of Monitoring Device from Kidney, Percutaneous Endoscopic Approach",Add
NEPH,0TP50KZ ,"Removal of Nonautologous Tissue Substitute from Kidney, Open Approach",Add
NEPH,0TP54KZ ,"Removal of Nonautologous Tissue Substitute from Kidney, Percutaneous Endoscopic Approach",Add
NEPH,0TP50YZ ,"Removal of Other Device from Kidney, Open Approach",No Change
NEPH,0TP54YZ ,"Removal of Other Device from Kidney, Percutaneous Endoscopic Approach",No Change
NEPH,0TP50JZ ,"Removal of Synthetic Substitute from Kidney, Open Approach",Add
NEPH,0TP54JZ ,"Removal of Synthetic Substitute from Kidney, Percutaneous Endoscopic Approach",Add
NEPH,0TT20ZZ ,"Resection of Bilateral Kidneys, Open Approach",No Change
NEPH,0TT24ZZ ,"Resection of Bilateral Kidneys, Percutaneous Endoscopic Approach",No Change
NEPH,0TT40ZZ ,"Resection of Left Kidney Pelvis, Open Approach",No Change
NEPH,0TT44ZZ ,"Resection of Left Kidney Pelvis, Percutaneous Endoscopic Approach",No Change
NEPH,0TT10ZZ ,"Resection of Left Kidney, Open Approach",No Change
NEPH,0TT14ZZ ,"Resection of Left Kidney, Percutaneous Endoscopic Approach",No Change
NEPH,0TT30ZZ ,"Resection of Right Kidney Pelvis, Open Approach",No Change
NEPH,0TT34ZZ ,"Resection of Right Kidney Pelvis, Percutaneous Endoscopic Approach",No Change
NEPH,0TT00ZZ ,"Resection of Right Kidney, Open Approach",No Change
NEPH,0TT04ZZ ,"Resection of Right Kidney, Percutaneous Endoscopic Approach",No Change
NEPH,0TW50YZ ,"Revision of Other Device in Kidney, Open Approach",No Change
NEPH,0TW54YZ ,"Revision of Other Device in Kidney, Percutaneous Endoscopic Approach",No Change
OVRY,0U520ZZ ,"Destruction of Bilateral Ovaries, Open Approach",No Change
OVRY,0U524ZZ ,"Destruction of Bilateral Ovaries, Percutaneous Endoscopic Approach",No Change
OVRY,0U510ZZ ,"Destruction of Left Ovary, Open Approach",No Change
OVRY,0U514ZZ ,"Destruction of Left Ovary, Percutaneous Endoscopic Approach",No Change
OVRY,0U500ZZ ,"Destruction of Right Ovary, Open Approach",No Change
OVRY,0U504ZZ ,"Destruction of Right Ovary, Percutaneous Endoscopic Approach",No Change
OVRY,0U820ZZ ,"Division of Bilateral Ovaries, Open Approach",No Change
OVRY,0U824ZZ ,"Division of Bilateral Ovaries, Percutaneous Endoscopic Approach",No Change
OVRY,0U810ZZ ,"Division of Left Ovary, Open Approach",No Change
OVRY,0U814ZZ ,"Division of Left Ovary, Percutaneous Endoscopic Approach",No Change
